,Date,Adj_Close,Adj_Close.1,Adj_Close.2,Adj_Close.3,Adj_Close.4,Adj_Close.5,Adj_Close.6,Adj_Close.7,Close,Close.1,Close.2,Close.3,Close.4,Close.5,Close.6,Close.7,High,High.1,High.2,High.3,High.4,High.5,High.6,High.7,Low,Low.1,Low.2,Low.3,Low.4,Low.5,Low.6,Low.7,Open,Open.1,Open.2,Open.3,Open.4,Open.5,Open.6,Open.7,Volume,Volume.1,Volume.2,Volume.3,Volume.4,Volume.5,Volume.6,Volume.7,S&P 500 Index
36,2018-11-01,42.30226135253906,84.50849914550781,19.501623153686523,55.10245132446289,28.613000869750977,4.04793119430542,23.365333557128906,29.218799591064453,44.64500045776367,84.50849914550781,23.740999221801758,55.48249816894531,28.613000869750977,4.085750102996826,23.365333557128906,32.54999923706055,55.59000015258789,89.19999694824219,24.261999130249023,55.496498107910156,33.20499038696289,5.550000190734863,24.450000762939453,35.4033317565918,42.564998626708984,71.0,21.371000289916992,50.11050033569336,25.0,3.332750082015991,21.666667938232422,31.10333251953125,54.76250076293945,81.17649841308594,22.516000747680664,54.56999969482422,30.458999633789062,5.307499885559082,22.55066680908203,33.31999969482422,3845305600,2785800000,645312000,786236000,2571264980,16162340000,1995286500,575809800,2723.23
37,2018-12-01,37.49604034423828,75.09850311279297,20.88738250732422,51.89011001586914,26.766000747680664,3.3099162578582764,22.18666648864746,27.872304916381836,39.435001373291016,75.09850311279297,25.42799949645996,52.24800109863281,26.766000747680664,3.3375000953674316,22.18666648864746,31.049999237060547,46.23500061035156,88.91699981689453,26.159000396728516,56.75,29.871999740600586,4.367000102996826,25.299333572387695,33.1966667175293,36.647499084472656,65.3499984741211,21.76099967956543,48.882999420166016,23.12299919128418,3.1115000247955322,19.606000900268555,28.593332290649414,46.1150016784668,88.4729995727539,24.520000457763672,56.608001708984375,29.319000244140625,4.315000057220459,24.0,32.67333221435547,3595690000,3096254000,978162000,857436000,2343046280,12451408000,2196768000,558935400,2567.31
38,2019-01-01,39.564090728759766,85.9365005493164,22.267122268676758,55.90888977050781,33.95000076293945,3.5640487670898438,20.468000411987305,28.83070182800293,41.61000061035156,85.9365005493164,26.825000762939453,56.294498443603516,33.95000076293945,3.59375,20.468000411987305,31.94333267211914,42.25,86.82050323486328,27.375,56.38349914550781,35.8849983215332,4.021999835968018,23.46666717529297,33.116668701171875,35.5,73.04650115966797,23.033000946044922,51.118499755859375,25.658000946044922,3.1922500133514404,18.618667602539062,30.546667098999023,38.72249984741211,73.26000213623047,24.885000228881836,51.36000061035156,26.766000747680664,3.2660000324249268,20.406667709350586,30.546667098999023,3312349600,2680034000,749381000,697168000,3066303360,16870992000,2634781500,482219100,2607.39
39,2019-02-01,41.15910720825195,81.99150085449219,22.857311248779297,55.94165802001953,35.810001373291016,3.8246264457702637,21.325332641601562,29.781383514404297,43.287498474121094,81.99150085449219,27.535999298095703,56.32749938964844,35.810001373291016,3.8564999103546143,21.325332641601562,32.996665954589844,43.967498779296875,83.65299987792969,28.663000106811523,57.70000076293945,37.14899826049805,4.131999969482422,21.615999221801758,34.72666549682617,41.48249816894531,78.33799743652344,26.48900032043457,54.679500579833984,33.650001525878906,3.564500093460083,19.251333236694336,31.036666870117188,41.7400016784668,81.94400024414062,26.915000915527344,56.114498138427734,33.71799850463867,3.612499952316284,20.3613338470459,31.97333335876465,1890162400,1618738000,415092000,652174000,1481921100,11445728000,1928251500,500398500,2754.86
40,2019-03-01,45.34626007080078,89.0374984741211,24.961584091186523,58.44142150878906,35.65599822998047,4.45648717880249,18.657333374023438,29.34214210510254,47.48749923706055,89.0374984741211,30.070999145507812,58.84450149536133,35.65599822998047,4.488999843597412,18.657333374023438,32.5099983215332,49.42250061035156,91.1875,30.329999923706055,61.821998596191406,37.900001525878906,4.625,20.475332260131836,33.496665954589844,42.375,79.32849884033203,25.920000076293945,56.5099983215332,34.24700164794922,3.619999885559082,16.964000701904297,31.666667938232422,43.56999969482422,82.75650024414062,27.773000717163086,56.54999923706055,36.22600173950195,3.906749963760376,20.46266746520996,33.15666580200195,2603925600,2016644000,726924000,663738000,1448419050,12068540000,3206902500,423441300,2803.98
41,2019-04-01,47.90540313720703,96.32599639892578,26.666101455688477,59.53736877441406,37.05400085449219,4.492227077484131,15.912667274475098,31.106138229370117,50.16749954223633,96.32599639892578,31.84000015258789,59.948001861572266,37.05400085449219,4.525000095367432,15.912667274475098,34.279998779296875,52.119998931884766,97.81700134277344,32.244998931884766,64.84850311279297,38.47999954223633,4.836750030517578,19.744667053222656,34.71666717529297,47.095001220703125,89.9365005493164,29.975000381469727,59.150001525878906,34.22700119018555,4.332499980926514,15.408666610717773,32.26333236694336,47.90999984741211,90.00550079345703,30.31100082397461,59.37699890136719,35.900001525878906,4.581500053405762,18.841333389282227,32.65666580200195,2024470800,1624784000,407661000,647446000,1650872200,9437780000,3461209500,331820700,2903.8
42,2019-05-01,41.79399490356445,88.75350189208984,21.074935913085938,54.9460334777832,34.327999114990234,3.3619723320007324,12.343999862670898,30.68268585205078,43.76750183105469,88.75350189208984,25.163999557495117,55.32500076293945,34.327999114990234,3.3864998817443848,12.343999862670898,33.813331604003906,53.82749938964844,98.22000122070312,32.31999969482422,59.962501525878906,38.5989990234375,4.6217498779296875,17.22333335876465,34.6533317565918,43.747501373291016,88.63500213623047,25.009000778198242,55.16749954223633,34.138999938964844,3.3847498893737793,12.273332595825195,32.95000076293945,52.470001220703125,96.65450286865234,32.04999923706055,59.875,37.400001525878906,4.577750205993652,15.923333168029785,34.25666809082031,2957826400,1964288000,642145000,742726000,1252984540,11180752000,4238982000,467294700,2854.71
43,2019-06-01,47.430870056152344,94.68150329589844,24.108367919921875,53.76914978027344,36.731998443603516,4.0806660652160645,14.897333145141602,33.59758758544922,49.47999954223633,94.68150329589844,28.785999298095703,54.13999938964844,36.731998443603516,4.10575008392334,14.897333145141602,36.83000183105469,50.39250183105469,96.76000213623047,29.174999237060547,56.32849884033203,37.5,4.134250164031982,15.649333000183105,37.40666580200195,42.567501068115234,83.5999984741211,25.1200008392334,51.35150146484375,33.26499938964844,3.315000057220459,11.799332618713379,33.79999923706055,43.900001525878906,88.00050354003906,25.2549991607666,53.346500396728516,34.35599899291992,3.397749900817871,12.36733341217041,33.87666702270508,2060874800,1494930000,737100000,712452000,1110519340,8233340000,3224559000,364575000,2890.17
44,2019-07-01,51.054317474365234,93.33899688720703,24.519607543945312,60.492774963378906,32.29899978637695,4.192231178283691,16.107332229614258,33.56413650512695,53.2599983215332,93.33899688720703,28.999000549316406,60.90999984741211,32.29899978637695,4.2179999351501465,16.107332229614258,36.793331146240234,55.342498779296875,101.79000091552734,30.575000762939453,63.419498443603516,38.47600173950195,4.472249984741211,17.738000869750977,38.496665954589844,49.602500915527344,92.47200012207031,27.240999221801758,54.76649856567383,30.58099937438965,3.875,14.814666748046875,36.543331146240234,50.79249954223633,96.14900207519531,30.167999267578125,55.051998138427734,37.349998474121094,4.3142499923706055,15.347332954406738,37.099998474121094,1895406800,1462976000,520257000,715104000,1966147570,8415984000,2990050500,273860700,2996.11
45,2019-08-01,50.02383804321289,88.81449890136719,23.898141860961914,59.11875534057617,29.375,4.16216516494751,15.040666580200195,34.74396514892578,52.185001373291016,88.81449890136719,28.263999938964844,59.5265007019043,29.375,4.187749862670898,15.040666580200195,38.086666107177734,54.50749969482422,94.89600372314453,29.781999588012695,61.814998626708984,32.858001708984375,4.336249828338623,16.30066680908203,38.459999084472656,48.14500045776367,87.17549896240234,26.25,57.13750076293945,28.719680786132812,3.6847500801086426,14.066666603088379,34.9466667175293,53.474998474121094,93.58599853515625,28.913000106811523,60.881500244140625,32.42499923706055,4.228499889373779,16.176666259765625,36.77333450317383,2724326400,1595424000,452777000,586310000,1374047860,9450328000,2006859000,473622600,2897.5
46,2019-09-01,53.877586364746094,86.79550170898438,23.342626571655273,60.638763427734375,26.761999130249023,4.329443454742432,16.058000564575195,36.265628814697266,55.99250030517578,86.79550170898438,27.60700035095215,61.05699920654297,26.761999130249023,4.351749897003174,16.058000564575195,39.560001373291016,56.60499954223633,92.68299865722656,30.232999801635742,62.4010009765625,30.155000686645508,4.710000038146973,16.899999618530273,39.95333480834961,51.05500030517578,85.46099853515625,27.0,58.18550109863281,25.22800064086914,4.081250190734863,14.557332992553711,37.83000183105469,51.60749816894531,88.5,28.0,59.092498779296875,29.375,4.114500045776367,14.938667297363281,37.893333435058594,2170268400,1223458000,516459000,517072000,1762330420,6347768000,2036629500,316087500,2982.16
47,2019-10-01,59.840999603271484,88.83300018310547,24.989276885986328,62.50886917114258,28.740999221801758,4.999740123748779,20.994667053222656,35.83171081542969,62.189998626708984,88.83300018310547,29.28499984741211,62.939998626708984,28.740999221801758,5.0254998207092285,20.994667053222656,39.086666107177734,62.4375,89.94249725341797,29.408000946044922,64.96199798583984,30.875,5.222499847412109,22.722667694091797,40.23666763305664,53.782501220703125,84.25299835205078,26.722000122070312,58.15700149536133,25.701000213623047,4.2532501220703125,14.95199966430664,38.19333267211914,56.26750183105469,87.30000305175781,27.82699966430664,61.1245002746582,26.735000610351562,4.375,16.100000381469727,39.616668701171875,2433210800,1407210000,421659000,603634000,2352918650,7696172000,3419739000,289222800,2977.68
48,2019-11-01,64.28890228271484,90.04000091552734,26.982616424560547,64.75785827636719,31.465999603271484,5.390725612640381,21.996000289916992,36.39091491699219,66.8125,90.04000091552734,31.621000289916992,65.20449829101562,31.465999603271484,5.418499946594238,21.996000289916992,39.6966667175293,67.0,91.2344970703125,32.56700134277344,66.69599914550781,31.68199920654297,5.535250186920166,24.079999923706055,41.793331146240234,62.290000915527344,86.135498046875,29.208999633789062,62.98550033569336,28.11400032043457,4.964749813079834,20.617332458496094,39.026668548583984,62.3849983215332,89.40049743652344,29.298999786376953,63.290000915527344,28.8700008392334,4.989999771118164,21.08799934387207,39.30666732788086,1793326000,1041524000,407842000,528780000,1137657920,7321800000,2366562000,349861800,3104.9
49,2019-12-01,70.85169982910156,92.39199829101562,26.966407775878906,66.5107650756836,32.356998443603516,5.856666088104248,27.8886661529541,36.31451416015625,73.4124984741211,92.39199829101562,31.601999282836914,66.96949768066406,32.356998443603516,5.882500171661377,27.8886661529541,39.61333465576172,73.49250030517578,95.06999969482422,33.119998931884766,68.35250091552734,33.79999923706055,6.045249938964844,29.020666122436523,40.706668853759766,64.07250213623047,86.75,30.312999725341797,63.852500915527344,29.20199966430664,5.009250164031982,21.816667556762695,39.13999938964844,66.81749725341797,90.22000122070312,31.77199935913086,65.12799835205078,31.43899917602539,5.411499977111816,21.959999084472656,39.71666717529297,2388794800,1362992000,517592000,559106000,1251115750,6543532000,3106200000,295268100,3176.75
50,2020-01-01,74.6783676147461,100.43599700927734,26.30347442626953,71.14828491210938,34.50899887084961,5.884791374206543,43.371334075927734,35.14218521118164,77.37750244140625,100.43599700927734,30.516000747680664,71.63899993896484,34.50899887084961,5.910749912261963,43.371334075927734,38.163333892822266,81.9625015258789,102.78600311279297,33.15800094604492,75.02899932861328,35.98500061035156,6.487500190734863,43.53333282470703,39.96333312988281,73.1875,90.76699829101562,29.8799991607666,67.32450103759766,32.119998931884766,5.781750202178955,28.11400032043457,37.560001373291016,74.05999755859375,93.75,31.93199920654297,67.42050170898438,32.356998443603516,5.96875,28.299999237060547,39.619998931884766,2934370400,1693966000,585943000,673594000,1696826630,6125412000,6108277500,383722500,3278.2
51,2020-02-01,65.95614624023438,94.1875,23.49866485595703,66.50381469726562,36.90299987792969,6.722099304199219,44.53266525268555,33.05189514160156,68.33999633789062,94.1875,27.261999130249023,66.9625015258789,36.90299987792969,6.7517499923706055,44.53266525268555,35.893333435058594,81.80500030517578,109.29750061035156,32.56999969482422,76.53700256347656,39.29499816894531,7.9079999923706055,64.59933471679688,39.983333587646484,64.09249877929688,90.55650329589844,26.27400016784668,63.410499572753906,34.62799835205078,5.886250019073486,40.768001556396484,34.790000915527344,76.07499694824219,100.52999877929688,30.562999725341797,73.0824966430664,34.7239990234375,5.892499923706055,44.91266632080078,38.29999923706055,3019279200,1850202000,458786000,830656000,1141093150,11848652000,7088802000,397242300,3277.31
52,2020-03-01,61.50053787231445,97.48600006103516,20.436988830566406,57.69953536987305,37.54999923706055,6.56498384475708,34.93333435058594,34.87514877319336,63.5724983215332,97.48600006103516,23.709999084472656,58.09749984741211,37.54999923706055,6.590000152587891,34.93333435058594,37.87333297729492,76.0,99.81649780273438,28.847999572753906,70.40950012207031,39.35200119018555,7.122250080108643,53.798667907714844,42.69333267211914,53.15250015258789,81.30149841308594,15.567000389099121,50.44350051879883,29.024999618530273,4.517000198364258,23.367332458496094,34.0,70.56999969482422,95.32450103759766,27.676000595092773,67.56950378417969,37.31100082397461,6.922500133514404,47.41733169555664,35.866668701171875,6280072400,3276182000,1195556000,1570716000,2020072300,15773952000,6314025000,956864400,2652.39
53,2020-04-01,71.05611419677734,123.69999694824219,23.8104305267334,66.87376403808594,41.98500061035156,7.279262542724609,52.12533187866211,37.47430419921875,73.44999694824219,123.69999694824219,27.16200065612793,67.33499908447266,41.98500061035156,7.307000160217285,52.12533187866211,40.516666412353516,73.63249969482422,123.75,27.698999404907227,68.00749969482422,44.95199966430664,7.605000019073486,57.987998962402344,44.459999084472656,59.224998474121094,94.4574966430664,21.968000411987305,53.75400161743164,35.750999450683594,5.959750175476074,29.760000228881836,37.266666412353516,61.625,96.64849853515625,22.798999786376953,56.20000076293945,37.60499954223633,6.391250133514404,33.599998474121094,37.383331298828125,3265299200,2492196000,619989000,1124224000,2251619420,11278304000,5722162500,621479400,2761.98
54,2020-05-01,76.89442443847656,122.11849975585938,25.53296661376953,71.18502807617188,41.972999572753906,8.841805458068848,55.66666793823242,38.24816131591797,79.48500061035156,122.11849975585938,29.12700080871582,71.6760025024414,41.972999572753906,8.875499725341797,55.66666793823242,41.35333251953125,81.05999755859375,126.27249908447266,29.200000762939453,72.25550079345703,45.89699935913086,9.181750297546387,56.21933364868164,43.996665954589844,71.4625015258789,112.81900024414062,25.475000381469727,64.80049896240234,39.7859992980957,7.020999908447266,45.5359992980957,40.2599983215332,71.5625,116.83999633789062,26.600000381469727,66.20449829101562,41.5099983215332,7.108749866485596,50.33333206176758,40.49333190917969,2805936000,1651688000,419535000,725130000,1350966210,12548876000,4090554000,560369100,2919.62
55,2020-06-01,88.46644592285156,137.9409942626953,27.66663360595703,70.41683197021484,45.50400161743164,9.46169376373291,71.98733520507812,37.0910530090332,91.19999694824219,137.9409942626953,31.56100082397461,70.90249633789062,45.50400161743164,9.497750282287598,71.98733520507812,39.926666259765625,93.09500122070312,139.8000030517578,32.81100082397461,73.78949737548828,47.4010009765625,9.642499923706055,72.51266479492188,41.470001220703125,79.30249786376953,121.85649871826172,28.73699951171875,67.5824966430664,40.42499923706055,8.657999992370605,56.939998626708984,39.003334045410156,79.4375,122.4000015258789,29.04199981689453,71.28500366210938,41.882999420166016,8.833250045776367,57.20000076293945,41.14666748046875,3243375600,1756366000,652276000,814160000,1172937030,9719464000,3836590500,557556600,3104.66
56,2020-07-01,103.07503509521484,158.23399353027344,28.052629470825195,73.88788604736328,48.88800048828125,10.579278945922852,95.38400268554688,40.069976806640625,106.26000213623047,158.23399353027344,31.674999237060547,74.39749908447266,48.88800048828125,10.614749908447266,95.38400268554688,43.133331298828125,106.41500091552734,167.21449279785156,32.43299865722656,79.35250091552734,57.5369987487793,10.79224967956543,119.66600036621094,44.709999084472656,89.1449966430664,137.6999969482422,30.417999267578125,70.70899963378906,45.400001525878906,9.413000106811523,72.03333282470703,39.40666580200195,91.27999877929688,137.89950561523438,31.51099967956543,70.95850372314453,45.400001525878906,9.520750045776367,72.19999694824219,39.81666564941406,3020283200,2550040000,379233000,822998000,2322276700,8094452000,5679502500,592356300,3207.62
57,2020-08-01,125.17225646972656,172.54800415039062,30.744964599609375,80.91839599609375,52.95600128173828,13.329809188842773,166.10667419433594,42.99626541137695,129.0399932861328,172.54800415039062,34.71500015258789,81.47650146484375,52.95600128173828,13.374500274658203,166.10667419433594,46.28333282470703,131.0,174.75,35.05799865722656,82.6395034790039,54.90399932861328,13.574999809265137,166.7133331298828,47.02333450317383,107.89250183105469,153.64999389648438,31.72800064086914,73.20149993896484,46.654998779296875,10.715250015258789,91.0,42.75666809082031,108.19999694824219,159.02549743652344,31.799999237060547,74.55000305175781,49.08599853515625,10.732500076293945,96.61333465576172,43.3033332824707,4070061100,1670332000,310241000,614564000,1162724440,9672544000,4672135200,690025200,3391.71
58,2020-09-01,112.54136657714844,157.43649291992188,32.26559829711914,72.77804565429688,50.00299835205078,13.4852876663208,143.00332641601562,43.50262451171875,115.80999755859375,157.43649291992188,36.43199920654297,73.27999877929688,50.00299835205078,13.530500411987305,143.00332641601562,46.63666534423828,137.97999572753906,177.6125030517578,37.895999908447266,86.30500030517578,55.738948822021484,14.726750373840332,167.49667358398438,50.44333267211914,103.0999984741211,143.5500030517578,34.347999572753906,70.10749816894531,45.86000061035156,11.70425033569336,109.95999908447266,44.91666793823242,132.75999450683594,174.47900390625,35.0,81.60800170898438,53.2599983215332,13.479999542236328,167.3800048828125,47.06666564941406,3885245100,2317986000,518809000,836634000,1188145020,15856552000,5208854400,805971600,3365.52
59,2020-10-01,105.78751373291016,151.8074951171875,31.246904373168945,80.25198364257812,47.57400131225586,12.495857238769531,129.34666442871094,43.14194107055664,108.86000061035156,151.8074951171875,34.9630012512207,80.80549621582031,47.57400131225586,12.534000396728516,129.34666442871094,46.25,125.38999938964844,174.81199645996094,38.779998779296875,84.06600189208984,57.249000549316406,14.34850025177002,155.3000030517578,48.866668701171875,107.72000122070312,150.9499969482422,34.44200134277344,71.6614990234375,47.22100067138672,12.300000190734863,126.37000274658203,45.790000915527344,117.63999938964844,160.39999389648438,36.89799880981445,74.18299865722656,50.60300064086914,13.758000373840332,146.9199981689453,46.93333435058594,2894666500,2324522000,337378000,854920000,1543193020,8022356000,2500999200,386985000,3418.7
60,2020-11-01,115.68991088867188,158.40199279785156,35.8897590637207,87.11913299560547,49.06999969482422,13.360713005065918,189.1999969482422,47.5074348449707,119.05000305175781,158.40199279785156,40.15800094604492,87.72000122070312,49.06999969482422,13.40149974822998,189.1999969482422,50.93000030517578,121.98999786376953,168.33999633789062,40.215999603271484,90.84449768066406,51.87337112426758,14.691499710083008,202.60000610351562,51.133331298828125,107.31999969482422,147.50599670410156,34.66600036621094,80.60549926757812,46.340999603271484,12.395000457763672,130.76666259765625,46.34333419799805,109.11000061035156,153.08700561523438,35.50400161743164,81.177001953125,47.887001037597656,12.657750129699707,131.3333282470703,46.86333465576172,2123077300,1816210000,300997000,631912000,918101360,7594820000,2347796400,413800500,3548.99
61,2020-12-01,129.16738891601562,162.84649658203125,39.13124465942383,87.03174591064453,54.073001861572266,13.015271186828613,235.22332763671875,44.82098388671875,132.69000244140625,162.84649658203125,43.78499984741211,87.63200378417969,54.073001861572266,13.055000305175781,235.22332763671875,48.04999923706055,138.7899932861328,167.53250122070312,43.849998474121094,92.19149780273438,54.54999923706055,13.731249809265137,239.57333374023438,51.220001220703125,120.01000213623047,153.64100646972656,39.810001373291016,84.69999694824219,49.12900161743164,12.763250350952148,180.40333557128906,47.43333435058594,121.01000213623047,159.4250030517578,40.34600067138672,88.33300018310547,49.234039306640625,13.492250442504883,199.19667053222656,51.20000076293945,2322189600,1551124000,401600000,608630000,775796520,5120996000,3589038000,511105500,3695.31
62,2021-01-01,128.45677185058594,160.30999755859375,40.604854583740234,90.74214172363281,53.23899841308594,12.954044342041016,264.510009765625,43.8426399230957,131.9600067138672,160.30999755859375,45.04999923706055,91.36799621582031,53.23899841308594,12.989749908447266,264.510009765625,46.83000183105469,145.08999633789062,168.1945037841797,47.0,96.60399627685547,59.32876968383789,13.999250411987305,300.1333312988281,49.97666549682617,126.37999725341797,154.3000030517578,42.05400085449219,84.80500030517578,48.56700897216797,12.586000442504883,239.06333923339844,46.78333282470703,133.52000427246094,163.5,43.93299865722656,88.0,54.073001861572266,13.104249954223633,239.82000732421875,48.099998474121094,2240262000,1430578000,321317000,791662000,1400336890,6154172000,2117084400,450488700,3793.75
63,2021-02-01,118.04081726074219,154.64649963378906,42.35072708129883,100.40299987792969,53.8849983215332,13.676802635192871,225.1666717529297,40.5440559387207,121.26000213623047,154.64649963378906,46.98699951171875,101.09549713134766,53.8849983215332,13.714500427246094,225.1666717529297,43.30666732788086,137.8800048828125,171.6999969482422,49.513999938964844,107.25700378417969,56.665000915527344,15.3725004196167,293.5,49.16666793823242,118.38999938964844,151.8350067138672,45.35900115966797,92.22949981689453,51.827999114990234,12.902750015258789,206.3333282470703,43.28666687011719,133.75,162.1179962158203,45.584999084472656,92.22949981689453,53.67900085449219,13.053250312805176,271.42999267578125,46.970001220703125,1833855600,1442140000,317522000,678324000,619056400,6680324000,1568573700,554999400,3883.43
64,2021-03-01,119.08486938476562,154.70399475097656,41.791015625,102.41960906982422,52.16600036621094,13.311555862426758,222.64332580566406,42.388397216796875,122.1500015258789,154.70399475097656,46.36600112915039,103.1259994506836,52.16600036621094,13.348250389099121,222.64332580566406,45.276668548583984,128.72000122070312,159.10000610351562,49.08599853515625,105.68699645996094,55.69900131225586,13.925000190734863,240.3699951171875,45.86333465576172,116.20999908447266,144.0500030517578,41.92599868774414,99.69999694824219,49.28499984741211,11.566499710083008,179.8300018310547,42.09333419799805,123.75,156.39450073242188,47.970001220703125,102.4000015258789,54.55733871459961,13.875,230.0366668701172,43.86000061035156,2650418200,1563760000,724725000,756694000,901879680,7648656000,2827357200,739644300,3910.51
65,2021-04-01,128.16127014160156,173.37100219726562,41.44002914428711,116.86894226074219,51.34700012207031,14.973406791687012,236.47999572753906,43.84393310546875,131.4600067138672,173.37100219726562,45.619998931884766,117.67500305175781,51.34700012207031,15.009499549865723,236.47999572753906,46.63666534423828,137.07000732421875,177.6999969482422,48.9640007019043,121.56900024414062,56.35599899291992,16.214250564575195,260.2633361816406,47.25666809082031,122.48999786376953,155.77749633789062,44.900001525878906,104.57150268554688,49.900001525878906,13.511249542236328,219.80667114257812,45.11000061035156,123.66000366210938,155.89700317382812,47.207000732421875,104.61250305175781,52.99300003051758,13.572250366210938,229.4566650390625,45.313331604003906,1889857500,1536792000,405583000,702352000,1115804640,6718796000,2035619100,459365700,4141.18
66,2021-05-01,121.48316192626953,161.15350341796875,42.905242919921875,117.03528594970703,50.28099822998047,16.2054386138916,208.4066619873047,44.50828170776367,124.61000061035156,161.15350341796875,47.233001708984375,117.84249877929688,50.28099822998047,16.24449920654297,208.4066619873047,47.34333419799805,134.07000732421875,174.33250427246094,47.46200180053711,119.45249938964844,51.89500045776367,16.27750015258789,235.3333282470703,48.19333267211914,122.25,156.36849975585938,41.91400146484375,109.68099975585938,47.854000091552734,13.458999633789062,182.32666015625,45.253334045410156,132.0399932861328,174.2364959716797,45.974998474121094,118.24549865722656,51.26499938964844,15.125,234.60000610351562,46.560001373291016,1711934900,1503678000,355018000,603480000,669326890,7054380000,1875527400,524333400,4167.85
67,2021-06-01,133.75003051757812,172.00799560546875,43.314910888671875,121.25321197509766,52.82099914550781,19.95440101623535,226.56666564941406,44.36532974243164,136.9600067138672,172.00799560546875,47.683998107910156,122.0895004272461,52.82099914550781,20.002500534057617,226.56666564941406,47.00666809082031,137.41000366210938,176.2429962158203,47.85900115966797,123.09549713134766,53.612998962402344,20.162500381469727,232.5399932861328,47.599998474121094,123.12999725341797,158.61000061035156,45.84400177001953,116.47599792480469,48.2140007019043,15.903249740600586,190.4066619873047,44.79999923706055,125.08000183105469,162.1750030517578,47.54399871826172,118.72200012207031,50.4010009765625,16.270000457763672,209.26666259765625,47.4033317565918,1606590000,1340220000,377423000,544936000,785606540,10273292000,1559765700,507321000,4238.49
68,2021-07-01,142.44142150878906,166.37950134277344,44.4376335144043,133.8036346435547,51.75699996948242,19.456571578979492,229.06666564941406,44.846675872802734,145.86000061035156,166.37950134277344,48.540000915527344,134.72650146484375,51.75699996948242,19.499000549316406,229.06666564941406,47.516666412353516,150.0,188.6540069580078,49.402000427246094,138.2969970703125,55.753990173339844,20.875,233.3333282470703,47.95333480834961,135.75999450683594,165.3489990234375,45.57099914550781,121.53150177001953,50.465999603271484,17.86549949645996,206.82000732421875,46.073333740234375,136.60000610351562,171.73049926757812,47.784000396728516,121.7249984741211,52.571998596191406,20.125,227.97332763671875,46.8033332824707,1919035100,1674586000,323364000,610808000,772260240,7823077000,1345349400,395649300,4363.71
69,2021-08-01,148.27154541015625,173.5395050048828,45.51881408691406,143.70632934570312,56.91899871826172,22.33629035949707,245.24000549316406,46.59272003173828,151.8300018310547,173.5395050048828,49.72100067138672,144.69749450683594,56.91899871826172,22.385000228881836,245.24000549316406,49.366668701171875,153.49000549316406,173.62899780273438,50.78499984741211,145.9705047607422,56.948001861572266,23.042999267578125,246.79666137695312,50.856666564941406,144.5,158.78799438476562,46.26599884033203,133.3195037841797,50.5369987487793,18.761999130249023,216.27999877929688,47.223331451416016,146.36000061035156,167.65499877929688,48.904998779296875,135.11700439453125,51.900001525878906,19.700000762939453,233.3333282470703,47.61000061035156,1461542800,1256964000,264378000,461586000,547487750,6416386000,1143974700,544199400,4454.21
70,2021-09-01,138.3907012939453,164.2519989013672,44.39459991455078,132.76031494140625,61.034000396728516,20.6745662689209,258.49334716796875,44.01073455810547,141.5,164.2519989013672,48.49300003051758,133.67599487304688,61.034000396728516,20.715999603271484,258.49334716796875,46.459999084472656,157.25999450683594,177.49949645996094,51.06999969482422,146.25399780273438,61.900001525878906,22.986000061035156,266.3333435058594,49.883331298828125,141.27000427246094,163.69949340820312,48.448001861572266,133.55599975585938,56.80799865722656,20.466999053955078,236.28334045410156,46.41666793823242,152.8300018310547,174.82000732421875,49.62699890136719,145.0,56.900001525878906,22.485000610351562,244.69332885742188,49.186668395996094,1797835100,1250554000,372981000,590840000,823382960,4998986000,1170513900,453765600,4445.54
71,2021-10-01,146.50831604003906,168.6215057373047,49.030296325683594,147.03192138671875,69.03099822998047,25.515865325927734,371.3333435058594,47.180973052978516,149.8000030517578,168.6215057373047,53.16699981689453,148.04600524902344,69.03099822998047,25.566999435424805,371.3333435058594,49.80666732788086,153.1699981689453,173.9499969482422,53.606998443603516,148.64999389648438,69.09699249267578,25.708999633789062,371.7366638183594,50.18333435058594,138.27000427246094,158.8125,47.27799987792969,131.0500030517578,59.46799850463867,19.55500030517578,254.52999877929688,44.9033317565918,141.89999389648438,164.45050048828125,48.78499984741211,134.44749450683594,60.42399978637695,20.75,259.4666748046875,46.41999816894531,1565079200,1273466000,341653000,720758000,985816200,4971078000,1586803800,413998800,4460.71
72,2021-11-01,161.66766357421875,175.35350036621094,51.06003189086914,140.925537109375,64.19000244140625,32.61064910888672,381.586669921875,44.40544128417969,165.3000030517578,175.35350036621094,55.36800003051758,141.8975067138672,64.19000244140625,32.67599868774414,381.586669921875,46.87666702270508,165.6999969482422,188.1074981689453,57.72100067138672,150.9665069580078,70.09893798828125,34.64699935913086,414.4966735839844,50.66666793823242,147.47999572753906,164.17750549316406,52.49300003051758,141.60150146484375,64.0009994506836,25.226999282836914,326.20001220703125,46.66999816894531,148.99000549316406,168.08999633789062,53.034000396728516,148.04600524902344,68.90599822998047,25.64900016784668,381.6666564941406,49.99333190917969,1691029000,1515990000,343703000,608378000,645350910,10811170000,1947334500,534258600,4667.39
