Date,Adj Close_ABT,Adj Close_AMZN,Adj Close_AVGO,Adj Close_CAT,Adj Close_JNJ,Adj Close_JPM,Adj Close_NVDA,Adj Close_PLD,Adj Close_TSLA,Adj Close_WMT,Adj Close_XOM,Close_ABT,Close_AMZN,Close_AVGO,Close_CAT,Close_JNJ,Close_JPM,Close_NVDA,Close_PLD,Close_TSLA,Close_WMT,Close_XOM,High_ABT,High_AMZN,High_AVGO,High_CAT,High_JNJ,High_JPM,High_NVDA,High_PLD,High_TSLA,High_WMT,High_XOM,Low_ABT,Low_AMZN,Low_AVGO,Low_CAT,Low_JNJ,Low_JPM,Low_NVDA,Low_PLD,Low_TSLA,Low_WMT,Low_XOM,Open_ABT,Open_AMZN,Open_AVGO,Open_CAT,Open_JNJ,Open_JPM,Open_NVDA,Open_PLD,Open_TSLA,Open_WMT,Open_XOM,Volume_ABT,Volume_AMZN,Volume_AVGO,Volume_CAT,Volume_JNJ,Volume_JPM,Volume_NVDA,Volume_PLD,Volume_TSLA,Volume_WMT,Volume_XOM
2018-03-01,52.31117248535156,72.36699676513672,18.68478012084961,124.31538391113281,103.14775848388672,88.81355285644531,5.729480266571045,50.84666061401367,17.742000579833984,26.146259307861328,52.27342987060547,59.91999816894531,72.36699676513672,23.565000534057617,147.3800048828125,128.14999389648438,109.97000122070312,5.789750099182129,62.9900016784668,17.742000579833984,29.656667709350586,74.61000061035156,63.95000076293945,80.87699890136719,27.385000228881836,159.33999633789062,135.6999969482422,118.75,6.362500190734863,64.0199966430664,23.244667053222656,30.166667938232422,76.9800033569336,58.43000030517578,68.26000213623047,23.47599983215332,143.6300048828125,124.9000015258789,106.6500015258789,5.425000190734863,59.25,16.547332763671875,28.426666259765625,72.66999816894531,60.15999984741211,75.68000030517578,24.586000442504883,153.6699981689453,129.11000061035156,115.4800033569336,6.047749996185303,60.5099983215332,23.000667572021484,30.05666732788086,75.52999877929688,141022100,2608002000,1029054000,125301400,151837800,321513800,14118440000,44279300,2359027500,768009000,356741300
2018-04-01,50.74847412109375,78.30650329589844,18.457353591918945,121.76799774169922,101.81165313720703,87.85249328613281,5.563971519470215,52.796417236328125,19.593332290649414,26.1513729095459,54.47336959838867,58.130001068115234,78.30650329589844,22.941999435424805,144.36000061035156,126.48999786376953,108.77999877929688,5.622499942779541,64.91000366210938,19.593332290649414,29.48666763305664,77.75,60.150001525878906,81.90499877929688,25.28499984741211,161.10000610351562,132.8800048828125,115.1500015258789,5.981249809265137,67.0,20.633333206176758,29.886667251586914,80.9000015258789,56.9900016784668,67.64399719238281,22.54400062561035,138.0500030517578,123.54000091552734,106.08000183105469,5.257500171661377,60.81999969482422,16.305999755859375,28.280000686645508,72.16000366210938,59.81999969482422,70.88099670410156,23.395000457763672,146.44000244140625,127.81999969482422,109.95999908447266,5.718500137329102,63.16999816894531,17.083999633789062,29.333332061767578,74.2699966430664,136142700,2598392000,754762000,118197600,144094200,340100300,11144008000,52223300,2854662000,490745400,285826800
2018-05-01,53.97529220581055,81.48100280761719,20.27958869934082,128.78158569335938,96.28201293945312,86.86125946044922,6.239119529724121,52.34091567993164,18.98200035095215,24.401241302490234,56.918521881103516,61.529998779296875,81.48100280761719,25.207000732421875,151.91000366210938,119.62000274658203,107.01000213623047,6.304749965667725,64.3499984741211,18.98200035095215,27.51333236694336,81.23999786376953,62.720001220703125,81.75,25.52899932861328,161.60000610351562,127.61000061035156,114.7300033569336,6.512499809265137,65.75,20.865999221801758,29.366666793823242,82.6500015258789,56.810001373291016,77.3010025024414,22.197999954223633,138.14999389648438,118.62000274658203,104.95999908447266,5.554999828338623,62.7400016784668,18.22800064086914,27.260000228881836,75.4000015258789,57.70000076293945,78.16100311279297,23.084999084472656,143.0800018310547,126.31999969482422,108.44999694824219,5.614250183105469,65.13999938964844,19.567333221435547,29.22333335876465,77.26000213623047,119238100,1432310000,712352000,91621300,139533300,273649200,11978240000,64671700,2333671500,745449900,299337700
2018-06-01,53.50159454345703,84.98999786376953,19.52092742919922,115.01415252685547,98.39077758789062,84.5803451538086,5.86447286605835,53.43086242675781,22.863332748413086,25.48017120361328,58.54998016357422,60.9900016784668,84.98999786376953,24.263999938964844,135.6699981689453,121.33999633789062,104.19999694824219,5.922500133514404,65.69000244140625,22.863332748413086,28.549999237060547,82.7300033569336,63.849998474121094,88.15499877929688,27.180999755859375,159.19000244140625,124.8499984741211,111.91000366210938,6.730000019073486,66.5,24.915332794189453,29.163333892822266,83.79000091552734,60.31999969482422,81.75450134277344,24.226999282836914,132.67999267578125,119.97000122070312,103.11000061035156,5.875249862670898,63.400001525878906,18.922666549682617,27.456666946411133,79.30000305175781,61.959999084472656,81.85150146484375,25.437000274658203,153.3000030517578,120.37999725341797,108.33999633789062,6.349999904632568,64.63999938964844,19.05733299255371,27.68000030517578,81.87000274658203,106517500,1718826000,760839000,90552600,138683200,307772000,8785540000,64515600,3201376500,556858200,257136500
2018-07-01,57.492950439453125,88.87200164794922,18.081153869628906,121.9063949584961,107.45625305175781,93.3062515258789,6.061522006988525,53.76789474487305,19.875999450683594,26.54519271850586,57.68656539916992,65.54000091552734,88.87200164794922,22.177000045776367,143.8000030517578,132.52000427246094,114.94999694824219,6.121500015258789,65.62000274658203,19.875999450683594,29.74333381652832,81.51000213623047,65.9000015258789,94.00250244140625,25.18000030517578,146.6999969482422,132.63999938964844,117.61000061035156,6.414999961853027,66.43000030517578,24.318666458129883,29.886667251586914,84.4000015258789,60.31999969482422,83.90299987792969,19.746000289916992,133.1999969482422,120.11000061035156,102.19999694824219,5.831500053405762,61.880001068115234,19.075332641601562,27.799999237060547,80.70999908447266,60.630001068115234,84.13500213623047,24.009000778198242,133.8000030517578,121.33999633789062,103.72000122070312,5.852250099182129,65.58999633789062,24.004667282104492,28.549999237060547,81.88999938964844,108829300,1950422000,1739626000,98578900,145735900,298256100,6321876000,67980400,2584923000,352790700,204469200
2018-08-01,58.896888732910156,100.635498046875,17.857755661010742,118.4317398071289,109.21582794189453,93.51133728027344,6.948249340057373,55.04612350463867,20.110666275024414,28.51755714416504,56.738197326660156,66.83999633789062,100.635498046875,21.902999877929688,138.85000610351562,134.69000244140625,114.58000183105469,7.017000198364258,67.18000030517578,20.110666275024414,31.953332901000977,80.16999816894531,67.36000061035156,101.27850341796875,22.393999099731445,143.77000427246094,137.42999267578125,118.29000091552734,7.043000221252441,68.19999694824219,25.83066749572754,33.4033317565918,81.58999633789062,63.06999969482422,88.8010025024414,20.277000427246094,129.42999267578125,128.92999267578125,112.97000122070312,5.9679999351501465,63.90999984741211,19.213333129882812,29.206666946411133,76.51000213623047,65.3499984741211,89.19999694824219,22.326000213623047,142.97000122070312,132.38999938964844,115.75,6.153250217437744,65.23999786376953,19.865999221801758,29.6200008392334,80.88999938964844,94870900,1931516000,708543000,96097600,123996800,234427900,10917836000,99974600,4160403000,616978500,215072500
2018-09-01,64.6420669555664,100.1500015258789,20.116167068481445,130.0659637451172,112.7843246459961,92.09127807617188,6.960471153259277,55.54594802856445,17.65133285522461,28.09971809387207,60.79129409790039,73.36000061035156,100.1500015258789,24.67300033569336,152.49000549316406,138.1699981689453,112.83999633789062,7.0254998207092285,67.79000091552734,17.65133285522461,31.303333282470703,85.0199966430664,73.58000183105469,102.5250015258789,25.010000228881836,157.72000122070312,143.1300048828125,119.23999786376953,7.130499839782715,67.86000061035156,20.997333526611328,32.5533332824707,87.36000061035156,65.22000122070312,93.25,21.392000198364258,136.92999267578125,133.44000244140625,112.5199966430664,6.4670000076293945,65.66000366210938,16.816667556762695,31.229999542236328,79.5999984741211,66.73999786376953,101.32499694824219,21.858999252319336,137.86000061035156,134.69000244140625,114.33999633789062,7.003749847412109,67.11000061035156,19.79599952697754,31.933332443237305,80.41000366210938,109301400,1888910000,963452000,80648700,122168800,232549000,6340200000,53234800,2941131000,381637500,227023600
2018-10-01,60.74732208251953,79.90049743652344,18.35819435119629,103.47956848144531,114.26995086669922,88.97368621826172,5.221963882446289,53.20341491699219,22.488000869750977,30.00574493408203,56.97307205200195,68.94000244140625,79.90049743652344,22.349000930786133,121.31999969482422,139.99000549316406,109.0199966430664,5.270750045776367,64.47000122070312,22.488000869750977,33.426666259765625,79.68000030517578,74.1500015258789,101.65950012207031,25.214000701904297,159.3699951171875,141.42999267578125,116.80999755859375,7.318999767303467,67.98999786376953,23.143999099731445,34.20000076293945,86.88999938964844,65.77999877929688,73.81800079345703,20.822999954223633,112.05999755859375,132.22999572753906,102.7300033569336,4.40024995803833,61.91999816894531,16.51799964904785,30.963333129882812,76.22000122070312,73.80999755859375,101.09950256347656,24.788000106811523,153.61000061035156,138.25999450683594,113.37000274658203,7.104000091552734,67.69000244140625,20.384666442871094,31.43000030517578,85.3499984741211,182684600,3664416000,740940000,181855500,167964600,433042000,12977976000,70561300,4295410500,649263000,305909200
2018-11-01,65.51836395263672,84.50849914550781,19.501625061035156,116.45687103271484,119.91039276123047,91.380126953125,4.047931671142578,55.57187271118164,23.365333557128906,29.218801498413086,56.844364166259766,74.05000305175781,84.50849914550781,23.740999221801758,135.6699981689453,146.89999389648438,111.19000244140625,4.085750102996826,67.33999633789062,23.365333557128906,32.54999923706055,79.5,74.2300033569336,89.19999694824219,24.261999130249023,135.97000122070312,148.75,112.93000030517578,5.550000190734863,68.12999725341797,24.450000762939453,35.4033317565918,83.75,67.83000183105469,71.0,21.371000289916992,120.94000244140625,139.0,105.9800033569336,3.332750082015991,63.54999923706055,21.666667938232422,31.10333251953125,74.69999694824219,69.08999633789062,81.17649841308594,22.516000747680664,122.58999633789062,140.07000732421875,109.62000274658203,5.307499885559082,64.61000061035156,22.55066680908203,33.31999969482422,79.83000183105469,133863300,2785800000,645312000,126414800,152746600,283227700,16162340000,45396100,1995286500,575809800,287081300
2018-12-01,63.99653625488281,75.09850311279297,20.887386322021484,109.07474517822266,106.0107421875,80.22779846191406,3.3099160194396973,48.45827102661133,22.18666648864746,27.8723087310791,49.2517204284668,72.33000183105469,75.09850311279297,25.42799949645996,127.06999969482422,129.0500030517578,97.62000274658203,3.3375000953674316,58.720001220703125,22.18666648864746,31.049999237060547,68.19000244140625,74.91999816894531,88.91699981689453,26.159000396728516,142.41000366210938,148.99000549316406,112.88999938964844,4.367000102996826,68.94999694824219,25.299333572387695,33.1966667175293,81.94999694824219,65.44000244140625,65.3499984741211,21.76099967956543,116.08999633789062,121.0,91.11000061035156,3.1115000247955322,55.209999084472656,19.606000900268555,28.593332290649414,64.6500015258789,74.29000091552734,88.4729995727539,24.520000457763672,141.8800048828125,145.57000732421875,112.37999725341797,4.315000057220459,67.44000244140625,24.0,32.67333221435547,80.23999786376953,144019200,3096254000,978162000,110482700,289169400,425217000,12451408000,60815400,2196768000,558935400,380647000
2019-01-01,64.5716323852539,85.9365005493164,22.267114639282227,114.3023452758789,109.32124328613281,85.06021881103516,3.5640480518341064,57.49966049194336,20.468000411987305,28.830692291259766,52.92808151245117,72.9800033569336,85.9365005493164,26.825000762939453,133.16000366210938,133.0800018310547,103.5,3.59375,69.16000366210938,20.468000411987305,31.94333267211914,73.27999877929688,73.06999969482422,86.82050323486328,27.375,137.72000122070312,135.19000244140625,105.23999786376953,4.021999835968018,69.44999694824219,23.46666717529297,33.116668701171875,73.48999786376953,65.5,73.04650115966797,23.033000946044922,120.44000244140625,125.0,95.94000244140625,3.1922500133514404,56.400001525878906,18.618667602539062,30.546667098999023,67.26000213623047,70.38999938964844,73.26000213623047,24.885000228881836,124.02999877929688,128.1300048828125,95.94999694824219,3.2660000324249268,58.040000915527344,20.406667709350586,30.546667098999023,67.3499984741211,157850300,2680034000,749381000,119268900,174392900,325890900,16870992000,59350600,2634781500,482219100,269226500
2019-02-01,68.9955062866211,81.99150085449219,22.857315063476562,118.64874267578125,112.24568176269531,86.46350860595703,3.8246264457702637,58.247920989990234,21.325332641601562,29.78138542175293,57.08115768432617,77.62000274658203,81.99150085449219,27.535999298095703,137.33999633789062,136.63999938964844,104.36000061035156,3.8564999103546143,70.05999755859375,21.325332641601562,32.996665954589844,79.02999877929688,78.05999755859375,83.65299987792969,28.663000106811523,142.5500030517578,137.9499969482422,107.2699966430664,4.131999969482422,71.91999816894531,21.615999221801758,34.72666549682617,79.75,71.5,78.33799743652344,26.48900032043457,126.55000305175781,131.25999450683594,100.05999755859375,3.564500093460083,68.16999816894531,19.251333236694336,31.036666870117188,72.7300033569336,73.0199966430664,81.94400024414062,26.915000915527344,133.02999877929688,134.02000427246094,104.0,3.612499952316284,69.44000244140625,20.3613338470459,31.97333335876465,74.91999816894531,108040800,1618738000,415092000,78957600,119453700,224935100,11445728000,48355000,1928251500,500398500,245067300
2019-03-01,71.05772399902344,89.0374984741211,24.961585998535156,117.05058288574219,115.59490203857422,83.87026977539062,4.456488609313965,59.81927490234375,18.657333374023438,29.34214210510254,59.00747299194336,79.94000244140625,89.0374984741211,30.070999145507812,135.49000549316406,139.7899932861328,101.2300033569336,4.488999843597412,71.94999694824219,18.657333374023438,32.5099983215332,80.80000305175781,80.48999786376953,91.1875,30.329999923706055,139.77000427246094,140.0,108.4000015258789,4.625,72.81999969482422,20.475332260131836,33.496665954589844,82.0,75.86000061035156,79.32849884033203,25.920000076293945,129.22999572753906,135.74000549316406,98.08999633789062,3.619999885559082,68.95999908447266,16.964000701904297,31.666667938232422,77.86000061035156,77.98999786376953,82.75650024414062,27.773000717163086,138.86000061035156,137.22000122070312,105.0999984741211,3.906749963760376,70.05999755859375,20.46266746520996,33.15666580200195,79.37999725341797,119619800,2016644000,726924000,81109400,137354500,306599600,12068540000,50265400,3206902500,423441300,272454400
2019-04-01,70.7199478149414,96.32599639892578,26.666101455688477,120.44570922851562,116.7608642578125,96.14878845214844,4.492227077484131,64.21370697021484,15.912667274475098,31.10614585876465,58.627723693847656,79.55999755859375,96.32599639892578,31.84000015258789,139.4199981689453,141.1999969482422,116.05000305175781,4.525000095367432,76.66999816894531,15.912667274475098,34.279998779296875,80.27999877929688,80.73999786376953,97.81700134277344,32.244998931884766,144.77000427246094,141.4499969482422,117.16000366210938,4.836750030517578,76.81999969482422,19.744667053222656,34.71666717529297,83.48999786376953,72.36000061035156,89.9365005493164,29.975000381469727,134.08999633789062,134.4199981689453,102.12000274658203,4.332499980926514,71.26000213623047,15.408666610717773,32.26333236694336,79.55999755859375,80.66999816894531,90.00550079345703,30.31100082397461,137.69000244140625,139.99000549316406,102.1500015258789,4.581500053405762,72.01000213623047,18.841333389282227,32.65666580200195,81.2300033569336,118461000,1624784000,407661000,83893300,124329800,252516300,9437780000,46182100,3461209500,331820700,219523400
2019-05-01,67.947998046875,88.75350189208984,21.07493019104004,104.13191223144531,108.45035552978516,88.46085357666016,3.361973285675049,61.70109939575195,12.343999862670898,30.682687759399414,51.682655334472656,76.12999725341797,88.75350189208984,25.163999557495117,119.80999755859375,131.14999389648438,105.95999908447266,3.3864998817443848,73.66999816894531,12.343999862670898,33.813331604003906,70.7699966430664,79.47000122070312,98.22000122070312,32.31999969482422,139.92999267578125,142.35000610351562,117.0,4.6217498779296875,78.55999755859375,17.22333335876465,34.6533317565918,80.26000213623047,74.54000091552734,88.63500213623047,25.009000778198242,118.73999786376953,128.52000427246094,104.83999633789062,3.3847498893737793,72.5,12.273332595825195,32.95000076293945,70.62999725341797,79.3499984741211,96.65450286865234,32.04999923706055,139.5800018310547,140.9499969482422,115.72000122070312,4.577750205993652,76.66999816894531,15.923333168029785,34.25666809082031,79.94000244140625,106179900,1964288000,642145000,107906500,159034100,230711900,11180752000,46692600,4238982000,467294700,250094000
2019-06-01,75.0614242553711,94.68150329589844,24.108373641967773,118.45536041259766,115.96125793457031,93.3364028930664,4.080665111541748,67.08643341064453,14.897333145141602,33.597599029541016,56.6036376953125,84.0999984741211,94.68150329589844,28.785999298095703,136.2899932861328,139.27999877929688,111.80000305175781,4.10575008392334,80.0999984741211,14.897333145141602,36.83000183105469,76.62999725341797,85.44999694824219,96.76000213623047,29.174999237060547,137.27000427246094,144.97999572753906,112.43000030517578,4.134250164031982,82.81999969482422,15.649333000183105,37.40666580200195,77.76000213623047,75.44000244140625,83.5999984741211,25.1200008392334,119.76000213623047,131.0399932861328,105.30000305175781,3.315000057220459,73.66999816894531,11.799332618713379,33.79999923706055,70.97000122070312,76.25,88.00050354003906,25.2549991607666,119.91000366210938,131.5,105.80000305175781,3.397749900817871,74.41000366210938,12.36733341217041,33.87666702270508,71.08999633789062,115148900,1494930000,737100000,80059200,150883000,248214000,8233340000,45838800,3224559000,364575000,218953600
2019-07-01,77.739013671875,93.33899688720703,24.519611358642578,114.43994140625,108.4181137084961,96.8427963256836,4.192230224609375,67.97057342529297,16.107332229614258,33.56414031982422,54.92686080932617,87.0999984741211,93.33899688720703,28.999000549316406,131.6699981689453,130.22000122070312,116.0,4.2179999351501465,80.61000061035156,16.107332229614258,36.793331146240234,74.36000061035156,88.76000213623047,101.79000091552734,30.575000762939453,140.6199951171875,142.47000122070312,117.23999786376953,4.472249984741211,83.98999786376953,17.738000869750977,38.496665954589844,77.93000030517578,82.9000015258789,92.47200012207031,27.240999221801758,128.4499969482422,127.83999633789062,112.1500015258789,3.875,78.83999633789062,14.814666748046875,36.543331146240234,74.18000030517578,84.73999786376953,96.14900207519531,30.167999267578125,139.3000030517578,140.1999969482422,113.2300033569336,4.3142499923706055,80.91000366210938,15.347332954406738,37.099998474121094,77.12999725341797,103737300,1462976000,520257000,90354900,159847900,232008700,8415984000,47529200,2990050500,273860700,186899500
2019-08-01,76.43547821044922,88.81449890136719,23.89813804626465,104.22373962402344,106.86953735351562,92.3661117553711,4.162164688110352,70.50860595703125,15.040666580200195,34.74395751953125,50.58354187011719,85.31999969482422,88.81449890136719,28.263999938964844,119.0,128.36000061035156,109.86000061035156,4.187749862670898,83.62000274658203,15.040666580200195,38.086666107177734,68.4800033569336,88.05999755859375,94.89600372314453,29.781999588012695,133.19000244140625,134.10000610351562,116.80000305175781,4.336249828338623,84.22000122070312,16.30066680908203,38.459999084472656,74.2699966430664,81.36000061035156,87.17549896240234,26.25,111.75,126.62999725341797,104.33999633789062,3.6847500801086426,77.5,14.066666603088379,34.9466667175293,66.52999877929688,87.18000030517578,93.58599853515625,28.913000106811523,131.63999938964844,130.25999450683594,115.33000183105469,4.228499889373779,80.5199966430664,16.176666259765625,36.77333450317383,73.73999786376953,103677800,1595424000,452777000,89144500,176400700,259393900,9450328000,45921300,2006859000,473622600,277599800
2019-09-01,74.9572982788086,86.79550170898438,23.34262466430664,110.62606048583984,108.52593231201172,98.94928741455078,4.329443454742432,71.85773468017578,16.058000564575195,36.2656364440918,52.80540084838867,83.66999816894531,86.79550170898438,27.60700035095215,126.30999755859375,129.3800048828125,117.69000244140625,4.351749897003174,85.22000122070312,16.058000564575195,39.560001373291016,70.61000061035156,86.43000030517578,92.68299865722656,30.232999801635742,133.99000549316406,132.77999877929688,120.4000015258789,4.710000038146973,86.94000244140625,16.899999618530273,39.95333480834961,75.18000030517578,81.0199966430664,85.46099853515625,27.0,115.4000015258789,126.33999633789062,107.31999969482422,4.081250190734863,81.86000061035156,14.557332992553711,37.83000183105469,67.62999725341797,84.43000030517578,88.5,28.0,117.9000015258789,127.98999786376953,108.9800033569336,4.114500045776367,83.1500015258789,14.938667297363281,37.893333435058594,67.88999938964844,78671800,1223458000,516459000,79539300,122925900,229360700,6347768000,43836400,2036629500,316087500,215355500
2019-10-01,74.903564453125,88.83300018310547,24.989273071289062,120.68934631347656,110.75716400146484,105.02800750732422,4.999741077423096,74.46060943603516,20.994667053222656,35.83170700073242,50.53194046020508,83.61000061035156,88.83300018310547,29.28499984741211,137.8000030517578,132.0399932861328,124.91999816894531,5.0254998207092285,87.76000213623047,20.994667053222656,39.086666107177734,67.56999969482422,84.7699966430664,89.94249725341797,29.408000946044922,141.6300048828125,137.49000549316406,127.41999816894531,5.222499847412109,92.48999786376953,22.722667694091797,40.23666763305664,70.91000366210938,78.51000213623047,84.25299835205078,26.722000122070312,117.25,126.0999984741211,110.5199966430664,4.2532501220703125,83.2300033569336,14.95199966430664,38.19333267211914,66.30999755859375,84.02999877929688,87.30000305175781,27.82699966430664,127.4000015258789,130.02000427246094,118.4000015258789,4.375,85.25,16.100000381469727,39.616668701171875,70.83000183105469,111637800,1407210000,421659000,99891300,206654300,251981600,7696172000,65823900,3419739000,289222800,237608200
2019-11-01,76.85884857177734,90.04000091552734,26.982620239257812,127.75520324707031,115.32875061035156,111.66620635986328,5.3907270431518555,77.67626190185547,21.996000289916992,36.390907287597656,50.95073318481445,85.44999694824219,90.04000091552734,31.621000289916992,144.72999572753906,137.49000549316406,131.75999450683594,5.418499946594238,91.55000305175781,21.996000289916992,39.6966667175293,68.12999725341797,85.97000122070312,91.2344970703125,32.56700134277344,148.47000122070312,138.6300048828125,132.42999267578125,5.535250186920166,92.80000305175781,24.079999923706055,41.793331146240234,73.12000274658203,80.9000015258789,86.135498046875,29.208999633789062,139.22999572753906,129.67999267578125,126.0199966430664,4.964749813079834,85.08000183105469,20.617332458496094,39.026668548583984,67.31999969482422,84.08999633789062,89.40049743652344,29.298999786376953,139.3699951171875,132.0500030517578,126.19999694824219,4.989999771118164,88.18000030517578,21.08799934387207,39.30666732788086,68.38999938964844,97884200,1041524000,407842000,63786700,127753600,191200900,7321800000,57277400,2366562000,349861800,249330500
2019-12-01,78.12708282470703,92.39199829101562,26.966402053833008,130.3592071533203,123.20571899414062,118.14108276367188,5.856666088104248,75.63147735595703,27.8886661529541,36.31452178955078,52.814029693603516,86.86000061035156,92.39199829101562,31.601999282836914,147.67999267578125,145.8699951171875,139.39999389648438,5.882500171661377,89.13999938964844,27.8886661529541,39.61333465576172,69.77999877929688,89.23999786376953,95.06999969482422,33.119998931884766,148.92999267578125,147.83999633789062,140.0800018310547,6.045249938964844,92.25,29.020666122436523,40.706668853759766,70.54000091552734,83.2699966430664,86.75,30.312999725341797,138.55999755859375,136.16000366210938,128.58999633789062,5.009250164031982,86.69999694824219,21.816667556762695,39.13999938964844,67.5199966430664,85.56999969482422,90.22000122070312,31.77199935913086,145.1999969482422,137.72000122070312,132.30999755859375,5.411499977111816,91.47000122070312,21.959999084472656,39.71666717529297,68.5,84085400,1362992000,517592000,54988100,127761600,212915300,6543532000,52851500,3106200000,295268100,286029400
2020-01-01,78.37894439697266,100.43599700927734,26.30347442626953,115.94446563720703,125.73959350585938,112.17472076416016,5.884791851043701,79.2859878540039,43.371334075927734,35.142189025878906,47.01642990112305,87.13999938964844,100.43599700927734,30.516000747680664,131.35000610351562,148.8699951171875,132.36000061035156,5.910749912261963,92.87999725341797,43.371334075927734,38.163333892822266,62.119998931884766,92.44999694824219,102.78600311279297,33.15800094604492,150.5500030517578,151.19000244140625,141.10000610351562,6.487500190734863,96.95999908447266,43.53333282470703,39.96333312988281,71.37000274658203,84.01000213623047,90.76699829101562,29.8799991607666,130.5399932861328,141.3800048828125,129.7100067138672,5.781750202178955,87.55000305175781,28.11400032043457,37.560001373291016,61.86000061035156,86.05999755859375,93.75,31.93199920654297,149.0,145.8699951171875,139.7899932861328,5.96875,89.66999816894531,28.299999237060547,39.619998931884766,70.23999786376953,119657000,1693966000,585943000,64504300,150462900,247990900,6125412000,59979100,6108277500,383722500,359133900
2020-02-01,69.57966613769531,94.1875,23.4986629486084,110.4376449584961,113.58541107177734,99.03461456298828,6.722098350524902,71.94468688964844,44.53266525268555,33.05188751220703,38.93312454223633,77.02999877929688,94.1875,27.261999130249023,124.23999786376953,134.47999572753906,116.11000061035156,6.7517499923706055,84.27999877929688,44.53266525268555,35.893333435058594,51.439998626708984,90.08000183105469,109.29750061035156,32.56999969482422,140.5,154.5,139.2899932861328,7.9079999923706055,99.79000091552734,64.59933471679688,39.983333587646484,63.0099983215332,74.0199966430664,90.55650329589844,26.27400016784668,119.02999877929688,130.82000732421875,112.66000366210938,5.886250019073486,80.94000244140625,40.768001556396484,34.790000915527344,48.0099983215332,87.77999877929688,100.52999877929688,30.562999725341797,131.44000244140625,149.4199981689453,132.66000366210938,5.892499923706055,93.5,44.91266632080078,38.29999923706055,61.380001068115234,102112300,1850202000,458786000,73414400,147288300,240714700,11848652000,105875700,7088802000,397242300,479874900
2020-03-01,71.27782440185547,97.48600006103516,20.43699073791504,103.14862060546875,111.46217346191406,76.78999328613281,6.564983367919922,68.60697937011719,34.93333435058594,34.87514877319336,29.150733947753906,78.91000366210938,97.48600006103516,23.709999084472656,116.04000091552734,131.1300048828125,90.02999877929688,6.590000152587891,80.37000274658203,34.93333435058594,37.87333297729492,37.970001220703125,84.4000015258789,99.81649780273438,28.847999572753906,129.55999755859375,143.63999938964844,122.94999694824219,7.122250080108643,94.47000122070312,53.798667907714844,42.69333267211914,54.150001525878906,61.61000061035156,81.30149841308594,15.567000389099121,87.5,109.16000366210938,76.91000366210938,4.517000198364258,59.81999969482422,23.367332458496094,34.0,30.110000610351562,77.87999725341797,95.32450103759766,27.676000595092773,125.05000305175781,134.77999877929688,116.62999725341797,6.922500133514404,84.69999694824219,47.41733169555664,35.866668701171875,52.59000015258789,311358400,3276182000,1195556000,157650200,355927400,734330700,15773952000,141838000,6314025000,956864400,1171277200
2020-04-01,83.18306732177734,123.69999694824219,23.81043243408203,103.45084381103516,127.53592681884766,81.67733764648438,7.279262065887451,76.80496978759766,52.12533187866211,37.47430419921875,35.67645263671875,92.08999633789062,123.69999694824219,27.16200065612793,116.37999725341797,150.0399932861328,95.76000213623047,7.307000160217285,89.2300033569336,52.12533187866211,40.516666412353516,46.470001220703125,100.0,123.75,27.698999404907227,129.60000610351562,157.0,104.38999938964844,7.605000019073486,94.18000030517578,57.987998962402344,44.459999084472656,47.68000030517578,75.3499984741211,94.4574966430664,21.968000411987305,108.5999984741211,125.5,82.7699966430664,5.959750175476074,69.0,29.760000228881836,37.266666412353516,36.34000015258789,77.0,96.64849853515625,22.798999786376953,112.08999633789062,127.69999694824219,85.0999984741211,6.391250133514404,76.44999694824219,33.599998474121094,37.383331298828125,36.86000061035156,235185700,2492196000,619989000,116563800,234380900,531938200,11278304000,89181500,5722162500,621479400,791507100
2020-05-01,86.10041046142578,122.11849975585938,25.5329647064209,107.7646255493164,126.43940734863281,83.86186218261719,8.841805458068848,78.75887298583984,55.66666793823242,38.248146057128906,34.90871810913086,94.91999816894531,122.11849975585938,29.12700080871582,120.12999725341797,148.75,97.30999755859375,8.875499725341797,91.5,55.66666793823242,41.35333251953125,45.470001220703125,96.68000030517578,126.27249908447266,29.200000762939453,124.83000183105469,153.6199951171875,102.94999694824219,9.181750297546387,93.33999633789062,56.21933364868164,43.996665954589844,47.150001525878906,88.02999877929688,112.81900024414062,25.475000381469727,100.22000122070312,143.00999450683594,82.4000015258789,7.020999908447266,80.12000274658203,45.5359992980957,40.2599983215332,40.20000076293945,91.0,116.83999633789062,26.600000381469727,114.0,149.6199951171875,93.5,7.108749866485596,87.33999633789062,50.33333206176758,40.49333190917969,45.630001068115234,143620300,1651688000,419535000,84708000,136206100,497858600,12548876000,60575000,4090554000,560369100,477169600
